Distance_km,Fare,Cost_per_passenger,Passengers
12.94,77.99,18.27,13
2.33,35.89,83.71,15
5.56,64.35,43.7,9
4.02,144.13,14.98,27
9.66,104.96,83.84,23
3.91,29.2,30.64,22
1.49,175.32,33.45,14
7.38,167.59,50.69,18
2.57,125.25,81.71,24
7.58,151.39,37.76,19
1.04,114.49,107.94,16
5.84,66.97,114.12,24
2.71,157.05,93.1,21
1.54,162.06,64.45,11
5.14,59.77,81.08,26
1.51,136.28,110.94,21
4.76,82.87,33.01,22
2.54,178.92,109.15,26
5.54,31.78,68.13,15
2.98,195.57,50.13,19
13.19,38.99,57.61,15
3.09,60.74,63.6,25
6.2,78.87,36.76,25
1,67.8,53.12,25
4,14.2,118.29,18
9.7,184.96,58.18,28
16.02,136.13,24.24,11
8.1,44.74,21.62,16
1.63,42.97,32.26,20
18.98,126.38,71.95,15
1.51,124.59,6.49,18
1.27,162.81,26.6,16
9.82,176.13,43.22,17
0.88,135.12,21.57,15
9.24,185.42,22.51,21
1.02,147.91,82.67,20
14.67,182.91,96.78,17
0.6,76.47,106.59,16
6.78,161.02,60.57,23
0.99,26.95,56.5,13
1.77,182.84,19.75,16
4.17,161.38,57.22,19
4.63,72.01,62.15,18
5.65,150.46,69.77,20
1.63,52.35,24.42,20
5.71,34.65,111.5,15
1.06,92.35,66.23,23
9.06,108.55,42.8,26
6.31,57.52,73.83,27
